PUBUKPRN,UKPRN,COUNTRY,PUBUKPRNCOUNTRY,TEFOutcome,APROutcome,SUURL,SUURLW
10000047,10001143,XF,XF,Did not participate,,http://ccsu.co.uk/,
10000055,10000055,XF,XF,Silver,Meets requirements,http://www.nus.org.uk/en/students-unions/abingdon-and-witney-college-students-union/,
10000163,10000163,XF,XF,Silver,,http://www.aecc.ac.uk/undergrad/su/suhome.aspx,
10000216,10000216,XF,XF,Did not participate,,https://www.allnations.ac.uk/community-life,
10000248,10000248,XF,XF,Bronze,,https://www.nus.org.uk,
10000256,10007155,XF,XF,Did not participate,Meets requirements,https://www.upsu.net/,
10000291,10000291,XF,XF,Silver,Meets requirements,http://www.angliastudent.com,
10000381,10000381,XF,XF,Gold,,https://artsed.co.uk/musical-theatre/musical-theatre-student-union,
10000385,10000385,XF,XF,Gold,Meets requirements,http://www.aubsu.co.uk/,
10000409,10006299,XF,XF,Did not participate,Meets requirements,http://www.staffsunion.com,
10000415,10000415,XF,XF,Bronze,Meets requirements,https://www.askham-bryan.ac.uk/higher-education/student-life,
10000473,10000473,XF,XF,Bronze,Meets requirements,http://www.buckscollegegroup.ac.uk/student-life/beyondtheclassroom,
10000528,10000528,XF,XF,Did not participate,Meets requirements,http://www.barkingdagenhamcollege.ac.uk/en/facilities/student-union.cfm,
10000533,10000533,XF,XF,Bronze,Meets requirements,http://barnetsouthgate.ac.uk/higher-level-skills,
10000536,10000536,XF,XF,Did not participate,Meets requirements with an action plan,http://universitycampus.barnsley.ac.uk/life-at-ucb/student-union/,
10000571,10000571,XF,XF,Silver,Meets requirements,http://www.bathspasu.co.uk/,
10000610,10000610,XF,XF,Did not participate,Meets requirements,http://www.bedford.ac.uk,
10000654,10000654,XF,XF,Did not participate,,http://www.bca.ac.uk/courses/higher-education/,
10000670,10000670,XF,XF,Did not participate,Meets requirements,http://www.bexhillcollege.ac.uk,
10000712,10000712,XF,XF,Silver,Meets requirements,https://www.ucbguild.org.uk/,
10000720,10000720,XF,XF,Bronze,Meets requirements,https://bacoll.ac.uk/student-union/,
10000721,10000721,XF,XF,Bronze,Meets requirements,http://www.bishopburton.ac.uk/student-life/working/student-association,
10000747,10000747,XF,XF,Bronze,Meets requirements with an action plan,http://su.blackburn.ac.uk/,
10000754,10000754,XF,XF,Gold,Meets requirements,http://www.blackpool.ac.uk/bsu,
10000794,10000794,XF,XF,Did not participate,Meets requirements,http://www.boltoncollege.ac.uk/content/student-union,
10000812,10000812,XF,XF,Bronze,Meets requirements,http://www.boston.ac.uk/students/Pages/Experience-College.aspx,
10000820,10000820,XF,XF,Did not participate,Meets requirements with an action plan,https://www.thecollege.co.uk/student-life/students-union,
10000824,10000824,XF,XF,Silver,Meets requirements,http://www.subu.org.uk/,
10000833,10000833,XF,XF,Did not participate,Meets requirements,http://www.bracknell.ac.uk,
10000840,10000840,XF,XF,Bronze,Meets requirements,https://www.bradfordcollege.ac.uk/student-services/students-union,
10000878,10000878,XF,XF,Silver,Meets requirements,http://www.bridgwater.ac.uk/collegeinformation.php?category=84&page=85,
10000886,10000886,XF,XF,Silver,Meets requirements with an action plan,http://www.brightonsu.com/,
10000894,10000894,XF,XF,Provisional,,https://www.nus.org.uk/,
10000911,10007801,XF,XF,Did not participate,,http://www.upsu.com/,
10000936,10000936,XF,XF,Silver,Meets requirements,https://www.uco.ac.uk/life-uco/student-life/student-union,
10000944,10000944,XF,XF,Did not participate,Meets requirements,https://www.brock.ac.uk/sixth-form/social/,
10000948,10000948,XF,XF,Silver,Meets requirements,https://www.lsec.ac.uk/higher-education/support-for-students,
10000950,10000950,XF,XF,Silver,Meets requirements,http://www.brooklands.ac.uk/facilities/student-union,
10000952,10000952,XF,XF,Bronze,Meets requirements,http://he.brooksbymelton.ac.uk/student-experience/student-union/,
10000961,10000961,XF,XF,Silver,Meets requirements,https://brunelstudents.com/,
10000975,10000975,XF,XF,Silver,Meets requirements,http://www.bucksstudentsunion.org/,
10001000,10001000,XF,XF,Silver,Meets requirements,http://www.burnley.ac.uk/uclan/Student-Union,
10001004,10001004,XF,XF,Did not participate,Meets requirements,http://www.staffsunion.com,
10001005,10001005,XF,XF,Silver,Meets requirements,http://www.burycollegeunicentre.co.uk/,
10001093,10001093,XF,XF,Silver,Meets requirements,https://www.calderdale.ac.uk/student-life/students-union/,
10001143,10001143,XF,XF,Silver,Meets requirements,http://ccsu.co.uk/,
10001148,10005545,XF,XF,Did not participate,,https://www.rau.ac.uk/university-life/social/student-union,
10001165,10001165,XF,XF,Did not participate,Meets requirements,http://www.cardinalnewman.ac.uk/universitycourses/,
10001282,10001282,XF,XF,Silver,Meets requirements,http://mynsu.northumbria.ac.uk,
10001288,10006299,XF,XF,Did not participate,,http://www.staffsunion.com,
10001378,10001378,XF,XF,Did not participate,Meets requirements,https://www.chesterfield.ac.uk/college-life/student-union,
10001386,10001386,XF,XF,Silver,,http://www.chickenshed.org.uk,
10001446,10005545,XF,XF,Did not participate,Meets requirements,https://www.rau.ac.uk/university-life/social/student-union,
10001465,10001465,XF,XF,Silver,Meets requirements,https://www.bathcollege.ac.uk/college-life/students-union,
10001467,10001467,XF,XF,Silver,Meets requirements,http://www.cityofbristol.ac.uk,
10001474,10006299,XF,XF,Did not participate,,http://www.staffsunion.com,
10001475,10001475,XF,XF,Silver,Meets requirements,http://www.nus.org.uk/,
10001476,10001476,XF,XF,Did not participate,Meets requirements,http://www.cwc.ac.uk,
10001478,10001478,XF,XF,Silver,Meets requirements,http://www.city.ac.uk/alumni/benefits-and-services/students-union,
10001503,10001503,XF,XF,Gold,Meets requirements,http://hartlepool.ccad.ac.uk/student-union,
10001535,10001535,XF,XF,Silver,Meets requirements,http://www.colchester.ac.uk/students/students-union/,
10001546,10001546,XF,XF,Did not participate,,http://www.acupuncturecollege.org.uk/info/bsc-acupuncture/student-support/,
10001653,10001653,XF,XF,Gold,Meets requirements,http://www.nus.org.uk,
10001696,10001696,XF,XF,Silver,Meets requirements,http://www.cornwallstudents.org/,
10001726,10001726,XF,XF,Gold,Meets requirements,http://www.cusu.org/,
10001743,10001743,XF,XF,Did not participate,Meets requirements,https://www.craven-college.ac.uk/qualifications/degrees/higher-education-support,
10001778,10001778,XF,XF,Did not participate,Meets requirements,https://www.croydon.ac.uk/college-life/student-voice,
10001850,10007161,XF,XF,Silver,Pending,http://www.tees-su.org.uk/,
10001883,10001883,XF,XF,Gold,Meets requirements,http://www.demontfortstudents.com,
10001919,10001919,XF,XF,Silver,Meets requirements,http://www.dcsu.co.uk/,
10002011,10007146,XF,XF,Did not participate,,http://www.suug.co.uk/,
10002029,10001883,XF,XF,Did not participate,,http://www.demontfortstudents.com,
10002061,10002061,XF,XF,Silver,Meets requirements,http://www.centralbeds.ac.uk,
10002094,10002094,XF,XF,Silver,Meets requirements,https://www.wlc.ac.uk/student-life/life/student-union,
10002107,10002107,XF,XF,Did not participate,Meets requirements,http://www.eastberks.ac.uk/,
10002126,10002126,XF,XF,Silver,Meets requirements,https://www.eastridingcollege.ac.uk/study-with-us/life-at-east-riding-college,
10002130,10002130,XF,XF,Bronze,Meets requirements,https://www.esc.ac.uk/support-for-learning-in-higher-education,
10002143,10002143,XF,XF,Did not participate,Meets requirements,https://www.eastleigh.ac.uk/student-support/,
10002344,10002344,XF,XF,Did not participate,,https://www.eso.ac.uk/student-experience/,
10002370,10002370,XF,XF,Gold,Meets requirements,http://www.exe-coll.ac.uk/HE,
10002412,10002412,XF,XF,Bronze,Meets requirements,https://www.farn-ct.ac.uk/university-centre-farnborough/fees-support-for-degrees-and-higher-education/,
10002599,10002599,XF,XF,Silver,Meets requirements,http://www.furness.ac.uk/,
10002638,10002638,XF,XF,Silver,Meets requirements,http://www.gateshead.ac.uk/student-services/students-union/,
10002681,10002681,XH,XH,Did not participate,,http://www.theartschool.co.uk/,
10002696,10002696,XF,XF,Did not participate,Meets requirements,http://www.gloscol.ac.uk/student-and-parent-guide/the-students-union/overview/,
10002718,10002718,XF,XF,Bronze,Meets requirements,http://www.goldsmithssu.org/,
10002743,10002743,XF,XF,Silver,Meets requirements,http://www.grantham.ac.uk/student-life/,
10002767,10003957,XF,XF,Did not participate,,http://www.liverpoolsu.com,
10002815,10002815,XF,XF,Bronze,Meets requirements,http://www.guildford.ac.uk/DegreeLevel/TheFunStuff/StudentsUnion.aspx,
10002843,10002843,XF,XF,Bronze,Meets requirements,https://www.hadlow.ac.uk/university/the-student-union,
10002852,10002852,XF,XF,Silver,Meets requirements,https://www.halesowen.ac.uk/learners/student-union/,
10002863,10002863,XF,XF,Silver,Meets requirements,http://www.riversidecollege.ac.uk/he-student-support/,
10002899,10002899,XF,XF,Did not participate,Meets requirements,https://www.harlow-college.ac.uk,
10002917,10007161,XF,XF,Silver,Meets requirements,http://www.tees-su.org.uk/,
10002923,10002923,XF,XF,Provisional,Meets requirements,https://www.brightonsu.com,
10002935,10002935,XF,XF,Did not participate,Meets requirements with an action plan,http://www.havering-college.ac.uk/students-union.html,
10003010,10003010,XF,XF,Did not participate,Meets requirements,http://www.coventrycollege.ac.uk/life/student-council/,
10003022,10003022,XF,XF,Silver,Meets requirements,http://www.hca.ac.uk/Students/Student-Life/Student-Union,
10003023,10003023,XF,XF,Silver,Meets requirements,http://www.hlcollege.ac.uk/Student/learner-services.html,
10003035,10003035,XF,XF,Silver,Meets requirements,http://www.hrc.ac.uk/pages/common/HRC.aspx?pg=4447,
10003146,10003146,XF,XF,Bronze,Meets requirements,http://www.hopwood.ac.uk/19-plus-students/higher-education/,
10003193,10003193,XF,XF,Gold,Meets requirements,http://www.nus.org.uk/en/,
10003200,10003200,XF,XF,Bronze,Meets requirements,http://www.hcsu.co.uk/,
10003239,10003239,XF,XF,Did not participate,,http://www.iconcollege.com/students-union.php,
10003270,10003270,XF,XF,Gold,Meets requirements,https://www.imperialcollegeunion.org/,
10003331,10003331,XF,XF,Did not participate,,http://su.regents.ac.uk/,
10003336,10007977,XF,XF,Did not participate,,http://www.howcollege.ac.uk,
10003406,10003406,XF,XF,Did not participate,Meets requirements,https://www.iwcollege.ac.uk/information/student-services/,
10003425,10007144,XF,XF,Did not participate,,http://www.uelunion.org/,
10003511,10003511,XF,XF,Did not participate,,https://connect.jcc.ac.uk/enrol/index.php?id=629,
10003558,10003558,XF,XF,Did not participate,Meets requirements,http://www.uclansu.co.uk/,
10003566,10003566,XF,XF,Silver,,https://www.nus.org.uk/,
10003614,10003614,XF,XF,Silver,Meets requirements,https://www.winchester.ac.uk/accommodation-and-winchester-life/student-life/winchester-student-union,
10003645,10003645,XF,XF,Silver,Meets requirements,http://www.kclsu.org,
10003674,10003674,XF,XF,Bronze,Meets requirements,https://kingston-college.ac.uk/undergraduate/students-union,
10003676,10003676,XF,XF,Bronze,Meets requirements,https://www.kmc.ac.uk/student-life/student-council/,
10003678,10003678,XF,XF,Bronze,Meets requirements,http://www.kusu.co.uk/,
10003753,10003753,XF,XF,Did not participate,Meets requirements,http://www.lcwc.ac.uk/support/association/,
10003854,10003854,XF,XF,Silver,Meets requirements,http://www.leeds-art.ac.uk/life-in-leeds/students-union/,
10003855,10003855,XF,XF,Did not participate,Meets requirements,http://www.lcb.ac.uk/leeds-college/college-life/student-union,
10003861,10003861,XF,XF,Silver,Meets requirements,http://www.leedsbeckettsu.co.uk/,
10003863,10003863,XF,XF,Silver,Meets requirements,http://www.leedstrinity.ac.uk/student-life/students-union,
10003867,10003867,XF,XF,Gold,Meets requirements,https://leicestercollege.ac.uk/college-life/student-union/,
10003928,10003928,XF,XF,Silver,Meets requirements,http://www.lincolncollege.ac.uk/support,
10003945,10003945,XF,XF,Gold,Meets requirements,http://www.liverpoolsu.com/,
10003955,10003955,XF,XF,Gold,Meets requirements,https://my.liv-stu.co.uk/information/get-involved/student-union/,
10003956,10003956,XF,XF,Gold,Meets requirements,http://www.hopesu.com/,
10003957,10003957,XF,XF,Silver,Meets requirements,http://www.liverpoolsu.com,
10004048,10004048,XF,XF,Bronze,Meets requirements with an action plan,http://www.londonmetsu.org.uk/,
10004061,10004061,XF,XF,Bronze,,http://www.lsbm.ac.uk/student-guild,
10004063,10004063,XF,XF,Bronze,Meets requirements with an action plan,https://www.lsesu.com,
10004075,10004075,XF,XF,Did not participate,,https://www.nus.org.uk/,
10004078,10004078,XF,XF,Silver,Meets requirements,http://www.lsbu.ac.uk/student-life/students-union,
10004079,10004079,XF,XF,Gold,,http://www.londonstudiocentre.org/students/student-welfare,
10004112,10004112,XF,XF,Silver,Meets requirements,http://www.lsu.co.uk,
10004113,10004113,XF,XF,Gold,Meets requirements,http://www.lsu.co.uk/,
10004116,10014001,XF,XF,Did not participate,Meets requirements,http://www.uosunion.org/,
10004144,10004144,XF,XF,Provisional,Meets requirements,http://www.macclesfield.ac.uk,
10004177,10006299,XF,XF,Did not participate,,http://www.staffsunion.com,
10004180,10004180,XF,XF,Silver,Meets requirements,https://www.theunionmmu.org/,
10004320,10004320,XF,XF,Provisional,,http://www.metanoia.ac.uk/student-representatives/,
10004340,10004340,XF,XF,Did not participate,Meets requirements,https://www.midkent.ac.uk/help-advice/student-services/,
10004344,10004344,XF,XF,Gold,Meets requirements,https://www.nus.org.uk/,
10004351,10004351,XF,XF,Silver,Meets requirements,http://www.mdxsu.com/,
10004365,10004365,XF,XF,Did not participate,,http://mpacollege.co.uk/support-services/,
10004375,10004375,XF,XF,Bronze,Meets requirements,https://www.mkcollege.https://www.mkcollege.ac.uk/student-support-and-experience/student-voice,
10004432,10004432,XF,XF,Provisional,,https://www.morleycollege.ac.uk/student-representation,
10004442,10004442,XF,XF,Did not participate,Meets requirements with an action plan,http://www.moulton.ac.uk/the-college/life-at-moulton/studying-at-moulton/student-association,
10004450,10004450,XF,XF,Did not participate,,https://www.mountview.org.uk/courses/life-at-mountview/students-union/,
10004478,10004478,XF,XF,Gold,Meets requirements,https://en-gb.facebook.com/myerscoughstudentunion/,
10004538,10004538,XF,XF,Did not participate,,https://nazarene.ac.uk/course/ba-hons-theology/,
10004552,10004552,XF,XF,Did not participate,Meets requirements,https://www.nelson.ac.uk/get-in-touch/,
10004576,10004576,XF,XF,Silver,Meets requirements,http://www.newcollegedurham.ac.uk/the-college/students-union/,
10004577,10004577,XF,XF,Did not participate,Meets requirements,https://www.nottinghamcollege.ac.uk/life-at-college/practical-help/student-support,
10004579,10004579,XF,XF,Did not participate,Meets requirements with an action plan,http://www.newcollege.ac.uk/content/student-union,
10004596,10004596,XF,XF,Did not participate,Meets requirements,http://www.newbury-college.ac.uk/,
10004599,10004599,XF,XF,Silver,Meets requirements,https://www.ncl-coll.ac.uk/the-college/student-union,
10004603,10006299,XF,XF,Did not participate,Meets requirements,http://www.staffsunion.com,
10004607,10004607,XF,XF,Did not participate,Meets requirements,https://www.newham.ac.uk/nuc/,
10004609,10003678,XF,XF,Did not participate,,http://www.kusu.co.uk/,
10004676,10004676,XF,XF,Silver,Meets requirements with an action plan,https://www.petroc.ac.uk/he,
10004686,10004686,XF,XF,Did not participate,,http://www.nescot.ac.uk/higher-education/,
10004690,10007147,XF,XF,Silver,Meets requirements,http://www.hertfordshire.su/,
10004695,10004695,XF,XF,Silver,Meets requirements,http://www.northlindsey.ac.uk/higher-education,
10004718,10004718,XF,XF,Did not participate,Meets requirements with an action plan,http://www.nwhc.ac.uk,
10004721,10004721,XF,XF,Did not participate,Meets requirements,https://www.northkent.ac.uk/college-life/student-union.aspx,
10004736,10004736,XF,XF,Silver,Meets requirements,https://www.gbmc.ac.uk/,
10004740,10004740,XF,XF,Bronze,,https://chinese-medicine.co.uk/the-college/student-union,
10004760,10004760,XF,XF,Silver,Meets requirements,http://www.nus.org.uk/en/students-unions/,
10004772,10004772,XF,XF,Did not participate,Meets requirements with an action plan,https://www.ccn.ac.uk/student-experience/students-union/,
10004775,10004775,XF,XF,Gold,Meets requirements,https://www.nuasu.co.uk/,
10004797,10004797,XF,XF,Gold,Meets requirements,http://www.trentstudents.org,
10004835,10004835,XF,XF,Silver,Meets requirements,https://hertfordshire.su/,
10004927,10004927,XF,XF,Silver,Meets requirements,http://www.activatelearning.ac.uk/university-level/our-colleges,
10004930,10004930,XF,XF,Silver,Meets requirements,http://www.brookesunion.org.uk/,
10005032,10005032,XF,XF,Bronze,Meets requirements,http://www.salfordcc.ac.uk,
10005072,10005072,XF,XF,Silver,Meets requirements,https://ahed.psc.ac.uk/website/psapps/Default.aspx,
10005077,10005077,XF,XF,Did not participate,,http://www.ucp.ac.uk/supporting-you/,
10005124,10005124,XF,XF,Did not participate,Meets requirements,https://www.plumpton.ac.uk/information/student-life/student-union/,
10005127,10005127,XF,XF,Bronze,Meets requirements,http://www.plymouthart.ac.uk/studying/students-union/,
10005128,10005128,XF,XF,Gold,Meets requirements,http://www.cityplym.ac.uk/su,
10005200,10005200,XF,XF,Bronze,Meets requirements,https://www.preston.ac.uk/studentservices/,
10005337,10005337,XH,XH,Did not participate,,http://qmusu.org.uk/,
10005343,10005343,XG,XG,Did not participate,Meets requirements,http://www.qubsu.org/,
10005389,10005389,XF,XF,Silver,Meets requirements,http://ravesu.co.uk/,
10005404,10005404,XF,XF,Bronze,Meets requirements,https://ucreaseheath.ac.uk/undergraduate-study/student-life/#student-association,
10005414,10007161,XF,XF,Did not participate,,http://www.tees-su.org.uk/,
10005451,10005451,XF,XF,Provisional,,https://arden.ac.uk/studying-with-us/why-arden/student-support/students-union,
10005455,10007146,XF,XF,Did not participate,,http://www.suug.co.uk/,
10005465,10005465,XF,XF,Did not participate,Meets requirements,http://www.huish.ac.uk/student-life,
10005469,10005469,XF,XF,Did not participate,Meets requirements,http://www.rutc.ac.uk/key-information/higher-education/538-useful-information.html,
10005470,10005470,XF,XF,Provisional,,https://www.richmond.ac.uk/studentgovernment,
10005500,10005500,XH,XH,Gold,,http://www.rguunion.co.uk,
10005523,10005523,XF,XF,Gold,Meets requirements,https://www.bruford.ac.uk/study/whilst-here/student-life/,
10005534,10005534,XF,XF,Silver,Meets requirements,http://www.rotherham.ac.uk/HigherEducation,
10005544,10005544,XF,XF,Did not participate,,https://www.rad.org.uk/study/higher-education/higher-education-1/before-you-apply,
10005545,10005545,XF,XF,Silver,Meets requirements,https://www.rau.ac.uk/university-life/social/student-union,
10005553,10005553,XF,XF,Silver,Meets requirements,http://www.su.rhul.ac.uk/,
10005561,10005561,XH,XH,Did not participate,,https://www.rcs.ac.uk/studyhere/studentsupport/bystudentsforstudents/,
10005583,10005583,XF,XF,Did not participate,Meets requirements,https://www.facebook.com/ruskinstudentunion/,
10005669,10005669,XF,XF,Did not participate,Pending,http://www.sandwell.ac.uk/school-leaver-courses/student-union/,
10005700,10005700,XH,XH,Did not participate,,http://www.sruc.ac.uk/info/120377/students_association,
10005736,10005736,XF,XF,Did not participate,Meets requirements,https://www.seevic-college.ac.uk/higher-education/student-life.aspx,
10005741,10005741,XF,XF,Silver,Meets requirements,http://selby.ac.uk/studying-at-selby-college/college-life/,
10005788,10005788,XF,XF,Did not participate,Meets requirements,http://www.sheffcol.ac.uk/college-life/student-union,
10005790,10005790,XF,XF,Silver,Meets requirements,http://www.shu.ac.uk/university/union/index.html,
10005822,10005822,XF,XF,Did not participate,Meets requirements,http://www.nus.org.uk/,
10005916,10005916,XF,XF,Did not participate,,http://www.creativeacademy.org/main/,
10005946,10005946,XF,XF,Silver,Meets requirements,http://www.solihull.ac.uk/courses.php?id=uni__level_learner&uid=Student_Services,
10005967,10005967,XF,XF,Bronze,Meets requirements with an action plan,https://www.sccb.ac.uk/university-level/student-support,
10005972,10005972,XF,XF,Did not participate,Meets requirements,https://www.ccsw.ac.uk/student-life/student-voice,
10005977,10005977,XF,XF,Gold,Meets requirements,https://www.southdevon.ac.uk/university,
10005979,10005979,XF,XF,Did not participate,Meets requirements,https://www.hsdc.ac.uk/study-with-us/higher-education/,
10005981,10005981,XF,XF,Did not participate,Meets requirements with an action plan,https://www.southessex.ac.uk/student-life/student-union,
10005998,10005998,XF,XF,Silver,Meets requirements,http://www.trafford.ac.uk,
10005999,10005999,XF,XF,Silver,Meets requirements,http://www.stc.ac.uk/page/students-union,
10006020,10006020,XF,XF,Did not participate,Meets requirements,http://www.southampton-city.ac.uk,
10006022,10006022,XF,XF,Silver,Meets requirements,http://www.solentsu.co.uk/,
10006038,10006038,XF,XF,Bronze,Meets requirements,http://southport.ac.uk/StudentServices/index.asp,
