UKPRN,PROVIDER_NAME,DATASET_ITEM_AFFECTED,WEBSITE_SECTION,NUMBER OF COURSES,DATE,NOTES
10000536,Barnsley College,KISCOURSE,All sections,7,18/09/2018,-
10001282,University of Northumbria at Newcastle,KISCOURSE,All sections,1,18/09/2018,-
10003010,Coventry College,INSTITUTION,All sections,N/A,18/09/2018,-
10003614,The University of Winchester,KISCOURSE,All sections,1,18/09/2018,-
10003863,Leeds Trinity University,KISCOURSE,All sections,4,18/09/2018,-
10004078,London South Bank University,KISCOURSE,All sections,2,18/09/2018,-
10005127,Plymouth College of Art,KISCOURSE,All sections,6,18/09/2018,-
10006299,Staffordshire University,KISCOURSE,All sections,19,18/09/2018,-
10007149,The University of Hull,KISCOURSE,All sections,3,18/09/2018,-
10007154,University of Nottingham,KISCOURSE,All sections,7,18/09/2018,-
10007455,The WKCIC Group,INSTITUTION,All sections,N/A,18/09/2018,-
10007842,University of Cumbria,KISCOURSE,All sections,1,18/09/2018,-
10001474,City of Stoke-On-Trent Sixth Form College,INSTITUTION,All sections,N/A,18/09/2018,-
10003678,Kingston University,KISCOURSE,All sections,13,25/09/2018,-
10004603,Newcastle and Stafford Colleges Group,COMMON,Employment & accreditation,1,25/09/2018,-
10004603,Newcastle and Stafford Colleges Group,CONTINUATION,Continuation & degree results,1,25/09/2018,-
10004603,Newcastle and Stafford Colleges Group,EMPLOYMENT,Employment & accreditation,1,25/09/2018,-
10004603,Newcastle and Stafford Colleges Group,ENTRY,Entry information,1,25/09/2018,-
10004603,Newcastle and Stafford Colleges Group,JOBTYPE,Employment & accreditation,1,25/09/2018,-
10004603,Newcastle and Stafford Colleges Group,NSS,Student satisfaction,1,25/09/2018,-
10004603,Newcastle and Stafford Colleges Group,SALARY,Employment & accreditation,1,25/09/2018,-
10004603,Newcastle and Stafford Colleges Group,TARIFF,Entry information,1,25/09/2018,-
10004603,Newcastle and Stafford Colleges Group,KISCOURSE,All sections,8,25/09/2018,-
10006299,Staffordshire University,NSS,Student satisfaction,13,25/09/2018,-
10006299,Staffordshire University,SALARY,Employment & accreditation,19,25/09/2018,-
10006299,Staffordshire University,COMMON,Employment & accreditation,15,25/09/2018,-
10006299,Staffordshire University,DEGREECLASS,Continuation & degree results,17,25/09/2018,-
10006299,Staffordshire University,EMPLOYMENT,Employment & accreditation,17,25/09/2018,-
10006299,Staffordshire University,JOBTYPE,Employment & accreditation,17,25/09/2018,-
10006299,Staffordshire University,COMMON AND/OR JOBLIST,Employment & accreditation,2,25/09/2018,-
10006299,Staffordshire University,CONTINUATION,Continuation & degree results,9,25/09/2018,-
10006299,Staffordshire University,ENTRY,Entry information,10,25/09/2018,-
10006299,Staffordshire University,NHSNSS,Student satisfaction,7,25/09/2018,-
10006299,Staffordshire University,LEO,Employment & accreditation,5,25/09/2018,-
10006299,Staffordshire University,TARIFF,Entry information,8,25/09/2018,-
10006299,Staffordshire University,KISCOURSE,All sections,20,25/09/2018,-
10006349,Stoke On Trent College,KISCOURSE,All sections,1,25/09/2018,-
10007137,The University of Chichester,KISCOURSE,All sections,1,25/09/2018,-
10007148,The University of Huddersfield,KISCOURSE,All sections,2,25/09/2018,-
10007149,The University of Hull,DEGREECLASS,Continuation & degree results,2,25/09/2018,-
10007149,The University of Hull,EMPLOYMENT,Employment & accreditation,2,25/09/2018,-
10007149,The University of Hull,KISCOURSE,All sections,21,25/09/2018,-
10007790,The University of Edinburgh,KISCOURSE,All sections,2,25/09/2018,-
10030391,London Churchill College Ltd,KISCOURSE,All sections,4,25/09/2018,-
10001282,University of Northumbria at Newcastle,KISCOURSE,All sections,1,02/10/2018,-
10003678,Kingston University,KISCOURSE,All sections,2,02/10/2018,-
10006038,Southport College,KISCOURSE,All sections,2,02/10/2018,-
10007157,The University of Sheffield,CONTINUATION,Continuation & degree results,8,02/10/2018,-
10007157,The University of Sheffield,KISCOURSE,All sections,1,02/10/2018,-
10007166,The University of Wolverhampton,KISCOURSE,All sections,14,02/10/2018,-
10007759,Aston University,ENTRY,Entry information,13,02/10/2018,-
10007759,Aston University,TARIFF,Entry information,13,02/10/2018,-
10007759,Aston University,CONTINUATION,Continuation & degree results,10,02/10/2018,-
10007759,Aston University,EMPLOYMENT,Employment & accreditation,6,02/10/2018,-
10007759,Aston University,JOBTYPE,Employment & accreditation,4,02/10/2018,-
10007759,Aston University,NSS,Student satisfaction,11,02/10/2018,-
10007759,Aston University,DEGREECLASS,Continuation & degree results,5,02/10/2018,-
10007759,Aston University,NHSNSS,Student satisfaction,2,02/10/2018,-
10007759,Aston University,COMMON AND/OR JOBLIST,Employment & accreditation,2,02/10/2018,-
10007759,Aston University,SALARY,Employment & accreditation,3,02/10/2018,-
10007759,Aston University,COMMON,Employment & accreditation,1,02/10/2018,-
10007759,Aston University,LEO,Employment & accreditation,1,02/10/2018,-
10007759,Aston University,KISCOURSE,All sections,7,02/10/2018,-
10007852,The University of Dundee,COMMON,Employment & accreditation,2,02/10/2018,-
10007852,The University of Dundee,EMPLOYMENT,Employment & accreditation,2,02/10/2018,-
10007852,The University of Dundee,JOBTYPE,Employment & accreditation,2,02/10/2018,-
10007852,The University of Dundee,SALARY,Employment & accreditation,3,02/10/2018,-
10007852,The University of Dundee,TARIFF,Entry information,3,02/10/2018,-
10007856,Aberystwyth University,KISCOURSE,All sections,14,02/10/2018,-
10007856,Aberystwyth University,CONTINUATION,Continuation & degree results,1,02/10/2018,-
10007856,Aberystwyth University,ENTRY,Entry information,1,02/10/2018,-
10007856,Aberystwyth University,TARIFF,Entry information,1,02/10/2018,-
10014001,University of Suffolk,KISCOURSE,All sections,1,02/10/2018,-
10019178,Point Blank Music School,ENTRY,Entry information,2,02/10/2018,-
10019178,Point Blank Music School,NHSNSS,Student satisfaction,1,02/10/2018,-
10019178,Point Blank Music School,NSS,Student satisfaction,1,02/10/2018,-
10019178,Point Blank Music School,TARIFF,Entry information,2,02/10/2018,-
10019178,Point Blank Music School,COMMON,Employment & accreditation,1,02/10/2018,-
10019178,Point Blank Music School,DEGREECLASS,Continuation & degree results,1,02/10/2018,-
10019178,Point Blank Music School,EMPLOYMENT,Employment & accreditation,1,02/10/2018,-
10019178,Point Blank Music School,JOBTYPE,Employment & accreditation,1,02/10/2018,-
10019178,Point Blank Music School,SALARY,Employment & accreditation,1,02/10/2018,-
10001282,University of Northumbria at Newcastle,COMMON,Employment & accreditation,2,09/10/2018,-
10001282,University of Northumbria at Newcastle,CONTINUATION,Continuation & degree results,2,09/10/2018,-
10001282,University of Northumbria at Newcastle,DEGREECLASS,Continuation & degree results,2,09/10/2018,-
10001282,University of Northumbria at Newcastle,EMPLOYMENT,Employment & accreditation,2,09/10/2018,-
10001282,University of Northumbria at Newcastle,ENTRY,Entry information,2,09/10/2018,-
10001282,University of Northumbria at Newcastle,JOBTYPE,Employment & accreditation,2,09/10/2018,-
10001282,University of Northumbria at Newcastle,NHSNSS,Student satisfaction,2,09/10/2018,-
10001282,University of Northumbria at Newcastle,NSS,Student satisfaction,2,09/10/2018,-
10001282,University of Northumbria at Newcastle,SALARY,Employment & accreditation,2,09/10/2018,-
10001282,University of Northumbria at Newcastle,TARIFF,Entry information,2,09/10/2018,-
10001282,University of Northumbria at Newcastle,LEO,Employment & accreditation,1,09/10/2018,-
10007151,The University of Lincoln,KISCOURSE,All sections,2,09/10/2018,-
10007163,The University of Warwick,KISCOURSE,All sections,1,09/10/2018,-
10007801,University of Plymouth,KISCOURSE,All sections,17,09/10/2018,-
10007855,Swansea University,KISCOURSE,All sections,1,09/10/2018,-
10022047,Empire College London Limited,CONTINUATION,Continuation & degree results,1,09/10/2018,-
10022047,Empire College London Limited,EMPLOYMENT,Employment & accreditation,1,09/10/2018,-
10022047,Empire College London Limited,NSS,Student satisfaction,1,09/10/2018,-
10004351,Middlesex University,KISCOURSE,All sections,8,16/10/2018,-
10006427,University forThe Creative Arts,KISCOURSE,All sections,6,16/10/2018,-
10007154,University of Nottingham,KISCOURSE,All sections,18,16/10/2018,-
10007156,The University of Salford,KISCOURSE,All sections,8,16/10/2018,-
10001282,University of Northumbria at Newcastle,KISCOURSE,All sections,1,23/10/2018,-
10002718,Goldsmiths College,KISCOURSE,All sections,3,23/10/2018,-
10006566,The University of West London,KISCOURSE,All sections,45,23/10/2018,-
10006566,The University of West London,COMMON,Employment & accreditation,6,23/10/2018,-
10006566,The University of West London,DEGREECLASS,Continuation & degree results,13,23/10/2018,-
10006566,The University of West London,EMPLOYMENT,Employment & accreditation,14,23/10/2018,-
10006566,The University of West London,ENTRY,Entry information,15,23/10/2018,-
10006566,The University of West London,JOBTYPE,Employment & accreditation,13,23/10/2018,-
10006566,The University of West London,NSS,Student satisfaction,14,23/10/2018,-
10006566,The University of West London,TARIFF,Entry information,12,23/10/2018,-
10006566,The University of West London,SALARY,Employment & accreditation,12,23/10/2018,-
10006566,The University of West London,COMMON AND/OR JOBLIST,Employment & accreditation,7,23/10/2018,-
10006566,The University of West London,NHSNSS,Student satisfaction,7,23/10/2018,-
10006566,The University of West London,CONTINUATION,Continuation & degree results,2,23/10/2018,-
10007145,University of Gloucestershire,COMMON,Employment & accreditation,11,23/10/2018,-
10007145,University of Gloucestershire,CONTINUATION,Continuation & degree results,18,23/10/2018,-
10007145,University of Gloucestershire,EMPLOYMENT,Employment & accreditation,12,23/10/2018,-
10007145,University of Gloucestershire,JOBTYPE,Employment & accreditation,11,23/10/2018,-
10007145,University of Gloucestershire,SALARY,Employment & accreditation,10,23/10/2018,-
10007145,University of Gloucestershire,TARIFF,Entry information,12,23/10/2018,-
10007145,University of Gloucestershire,ENTRY,Entry information,11,23/10/2018,-
10007145,University of Gloucestershire,DEGREECLASS,Continuation & degree results,10,23/10/2018,-
10007145,University of Gloucestershire,NHSNSS,Student satisfaction,9,23/10/2018,-
10007145,University of Gloucestershire,NSS,Student satisfaction,11,23/10/2018,-
10007145,University of Gloucestershire,KISCOURSE,All sections,9,23/10/2018,-
10007164,"University of the West of England, Bristol",KISCOURSE,All sections,21,23/10/2018,-
10007149,The University of Hull,KISCOURSE,All sections,9,30/10/2018,-
10007431,West Suffolk College,KISCOURSE,All sections,2,30/10/2018,-
10000886,The University of Brighton,KISCOURSE,All sections,4,06/11/2018,-
10006341,Stockton Riverside College,KISCOURSE,All sections,3,06/11/2018,-
10007137,The University of Chichester,COMMON AND/OR JOBLIST,Employment & accreditation,4,06/11/2018,-
10007137,The University of Chichester,EMPLOYMENT,Employment & accreditation,4,06/11/2018,-
10007137,The University of Chichester,ENTRY,Entry information,4,06/11/2018,-
10007137,The University of Chichester,KISCOURSE,All sections,10,06/11/2018,-
10007147,University of Hertfordshire,KISCOURSE,All sections,6,06/11/2018,-
10007161,Teesside University,KISCOURSE,All sections,33,06/11/2018,-
10007767,Keele University,KISCOURSE,All sections,4,06/11/2018,-
10007785,The University of Bradford,KISCOURSE,All sections,1,06/11/2018,-
10007848,University of Chester,KISCOURSE,All sections,1,06/11/2018,-
10003614,The University of Winchester,KISCOURSE,All sections,1,13/11/2018,-
10005553,Royal Holloway and Bedford New College,KISCOURSE,All sections,4,13/11/2018,-
10005946,Solihull College and University Centre,KISCOURSE,All sections,1,13/11/2018,-
10006842,The University of Liverpool,KISCOURSE,All sections,8,13/11/2018,-
10007789,The University of East Anglia,KISCOURSE,All sections,6,13/11/2018,-
10007802,The University of Reading,KISCOURSE,All sections,5,13/11/2018,-
10007842,University of Cumbria,KISCOURSE,All sections,3,13/11/2018,-
10007858,University of Wales Trinity Saint David,KISCOURSE,All sections,106,13/11/2018,-
10007858,University of Wales Trinity Saint David,COMMON AND/OR JOBLIST,Employment & accreditation,20,13/11/2018,-
10007858,University of Wales Trinity Saint David,JOBTYPE,Employment & accreditation,65,13/11/2018,-
10007858,University of Wales Trinity Saint David,SALARY,Employment & accreditation,64,13/11/2018,-
10007858,University of Wales Trinity Saint David,CONTINUATION,Continuation & degree results,48,13/11/2018,-
10007858,University of Wales Trinity Saint David,DEGREECLASS,Continuation & degree results,49,13/11/2018,-
10007858,University of Wales Trinity Saint David,EMPLOYMENT,Employment & accreditation,56,13/11/2018,-
10007858,University of Wales Trinity Saint David,ENTRY,Entry information,54,13/11/2018,-
10007858,University of Wales Trinity Saint David,NSS,Student satisfaction,52,13/11/2018,-
10007858,University of Wales Trinity Saint David,TARIFF,Entry information,54,13/11/2018,-
10007858,University of Wales Trinity Saint David,COMMON,Employment & accreditation,43,13/11/2018,-
10001282,University of Northumbria at Newcastle,KISCOURSE,All sections,5,20/11/2018,-
10001474,City of Stoke-On-Trent Sixth Form College,INSTITUTION,All sections,N/A,20/11/2018,-
10003425,Italia Conti Academy of Theatre Arts Limited,KISCOURSE,All sections,1,20/11/2018,-
10003678,Kingston University,KISCOURSE,All sections,11,20/11/2018,-
10006299,Staffordshire University,COMMON,Employment & accreditation,3,20/11/2018,-
10006299,Staffordshire University,CONTINUATION,Continuation & degree results,3,20/11/2018,-
10006299,Staffordshire University,DEGREECLASS,Continuation & degree results,3,20/11/2018,-
10006299,Staffordshire University,EMPLOYMENT,Employment & accreditation,3,20/11/2018,-
10006299,Staffordshire University,ENTRY,Entry information,3,20/11/2018,-
10006299,Staffordshire University,JOBTYPE,Employment & accreditation,3,20/11/2018,-
10006299,Staffordshire University,NSS,Student satisfaction,3,20/11/2018,-
10006299,Staffordshire University,SALARY,Employment & accreditation,3,20/11/2018,-
10006299,Staffordshire University,KISCOURSE,All sections,7,20/11/2018,-
10006566,The University of West London,ENTRY,Entry information,96,20/11/2018,-
10006566,The University of West London,TARIFF,Entry information,75,20/11/2018,-
10006566,The University of West London,SALARY,Employment & accreditation,27,20/11/2018,-
10006566,The University of West London,COMMON,Employment & accreditation,18,20/11/2018,-
10006566,The University of West London,CONTINUATION,Continuation & degree results,7,20/11/2018,-
10006566,The University of West London,DEGREECLASS,Continuation & degree results,32,20/11/2018,-
10006566,The University of West London,EMPLOYMENT,Employment & accreditation,34,20/11/2018,-
10006566,The University of West London,JOBTYPE,Employment & accreditation,29,20/11/2018,-
10006566,The University of West London,NSS,Student satisfaction,46,20/11/2018,-
10006566,The University of West London,LEO,Employment & accreditation,5,20/11/2018,-
10006566,The University of West London,NHSNSS,Student satisfaction,15,20/11/2018,-
10006566,The University of West London,KISCOURSE,All sections,43,20/11/2018,-
10006566,The University of West London,COMMON AND/OR JOBLIST,Employment & accreditation,11,20/11/2018,-
10007144,The University of East London,KISCOURSE,All sections,1,20/11/2018,-
10007144,The University of East London,CONTINUATION,Continuation & degree results,1,20/11/2018,-
10007146,The University of Greenwich,KISCOURSE,All sections,8,20/11/2018,-
10007163,The University of Warwick,KISCOURSE,All sections,1,20/11/2018,-
10007848,University of Chester,KISCOURSE,All sections,1,20/11/2018,-
10007851,University of Derby,KISCOURSE,All sections,36,20/11/2018,-
10040812,Harper Adams University,KISCOURSE,All sections,3,20/11/2018,-
10001474,City of Stoke-On-Trent Sixth Form College,KISCOURSE,All sections,3,27/11/2018,-
10003614,The University of Winchester,KISCOURSE,All sections,1,27/11/2018,-
10004603,Newcastle and Stafford Colleges Group,COMMON,Employment & accreditation,1,27/11/2018,-
10004603,Newcastle and Stafford Colleges Group,CONTINUATION,Continuation & degree results,1,27/11/2018,-
10004603,Newcastle and Stafford Colleges Group,EMPLOYMENT,Employment & accreditation,1,27/11/2018,-
10004603,Newcastle and Stafford Colleges Group,ENTRY,Entry information,1,27/11/2018,-
10004603,Newcastle and Stafford Colleges Group,JOBTYPE,Employment & accreditation,1,27/11/2018,-
10004603,Newcastle and Stafford Colleges Group,NHSNSS,Student satisfaction,1,27/11/2018,-
10004603,Newcastle and Stafford Colleges Group,NSS,Student satisfaction,1,27/11/2018,-
10004603,Newcastle and Stafford Colleges Group,SALARY,Employment & accreditation,1,27/11/2018,-
10004603,Newcastle and Stafford Colleges Group,LEO,Employment & accreditation,1,27/11/2018,-
10004603,Newcastle and Stafford Colleges Group,TARIFF,Entry information,1,27/11/2018,-
10004607,Newham College of Further Education,KISCOURSE,All sections,8,27/11/2018,-
10006243,St Patrick's International College,KISCOURSE,All sections,6,27/11/2018,-
10006299,Staffordshire University,KISCOURSE,All sections,6,27/11/2018,-
10006299,Staffordshire University,CONTINUATION,Continuation & degree results,5,27/11/2018,-
10006299,Staffordshire University,ENTRY,Entry information,5,27/11/2018,-
10006299,Staffordshire University,NHSNSS,Student satisfaction,3,27/11/2018,-
10006299,Staffordshire University,NSS,Student satisfaction,4,27/11/2018,-
10006299,Staffordshire University,TARIFF,Entry information,4,27/11/2018,-
10006299,Staffordshire University,COMMON,Employment & accreditation,4,27/11/2018,-
10006299,Staffordshire University,DEGREECLASS,Continuation & degree results,4,27/11/2018,-
10006299,Staffordshire University,EMPLOYMENT,Employment & accreditation,4,27/11/2018,-
10006299,Staffordshire University,JOBTYPE,Employment & accreditation,4,27/11/2018,-
10006299,Staffordshire University,SALARY,Employment & accreditation,4,27/11/2018,-
10006299,Staffordshire University,LEO,Employment & accreditation,2,27/11/2018,-
10006378,Strode College,ENTRY,Entry information,2,27/11/2018,-
10006378,Strode College,NHSNSS,Student satisfaction,2,27/11/2018,-
10006378,Strode College,NSS,Student satisfaction,2,27/11/2018,-
10006378,Strode College,TARIFF,Entry information,2,27/11/2018,-
10006378,Strode College,COMMON,Employment & accreditation,1,27/11/2018,-
10006378,Strode College,CONTINUATION,Continuation & degree results,1,27/11/2018,-
10006378,Strode College,EMPLOYMENT,Employment & accreditation,1,27/11/2018,-
10006378,Strode College,JOBTYPE,Employment & accreditation,1,27/11/2018,-
10006378,Strode College,SALARY,Employment & accreditation,1,27/11/2018,-
10006378,Strode College,KISCOURSE,All sections,2,27/11/2018,-
10007145,University of Gloucestershire,COMMON,Employment & accreditation,6,27/11/2018,-
10007145,University of Gloucestershire,CONTINUATION,Continuation & degree results,6,27/11/2018,-
10007145,University of Gloucestershire,DEGREECLASS,Continuation & degree results,6,27/11/2018,-
10007145,University of Gloucestershire,EMPLOYMENT,Employment & accreditation,6,27/11/2018,-
10007145,University of Gloucestershire,ENTRY,Entry information,7,27/11/2018,-
10007145,University of Gloucestershire,JOBTYPE,Employment & accreditation,6,27/11/2018,-
10007145,University of Gloucestershire,NHSNSS,Student satisfaction,7,27/11/2018,-
10007145,University of Gloucestershire,NSS,Student satisfaction,7,27/11/2018,-
10007145,University of Gloucestershire,SALARY,Employment & accreditation,6,27/11/2018,-
10007145,University of Gloucestershire,TARIFF,Entry information,7,27/11/2018,-
10007145,University of Gloucestershire,LEO,Employment & accreditation,2,27/11/2018,-
10007148,The University of Huddersfield,KISCOURSE,All sections,3,27/11/2018,-
10007149,The University of Hull,KISCOURSE,All sections,21,27/11/2018,-
10007160,The University of Surrey,KISCOURSE,All sections,12,27/11/2018,-
10007856,Aberystwyth University,KISCOURSE,All sections,7,27/11/2018,-
10001850,Darlington College,KISCOURSE,All sections,1,04/12/2018,-
10002917,Hartlepool College of Further Education,KISCOURSE,All sections,1,04/12/2018,-
10003614,The University of Winchester,KISCOURSE,All sections,2,04/12/2018,-
10004116,East Coast College,KISCOURSE,All sections,2,04/12/2018,-
10004603,Newcastle and Stafford Colleges Group,COMMON AND/OR JOBLIST,Employment & accreditation,2,04/12/2018,-
10004603,Newcastle and Stafford Colleges Group,CONTINUATION,Continuation & degree results,1,04/12/2018,-
10004603,Newcastle and Stafford Colleges Group,EMPLOYMENT,Employment & accreditation,1,04/12/2018,-
10004603,Newcastle and Stafford Colleges Group,ENTRY,Entry information,1,04/12/2018,-
10004603,Newcastle and Stafford Colleges Group,JOBTYPE,Employment & accreditation,2,04/12/2018,-
10004603,Newcastle and Stafford Colleges Group,NHSNSS,Student satisfaction,1,04/12/2018,-
10004603,Newcastle and Stafford Colleges Group,NSS,Student satisfaction,1,04/12/2018,-
10004603,Newcastle and Stafford Colleges Group,SALARY,Employment & accreditation,1,04/12/2018,-
10004603,Newcastle and Stafford Colleges Group,TARIFF,Entry information,1,04/12/2018,-
10006299,Staffordshire University,COMMON AND/OR JOBLIST,Employment & accreditation,3,04/12/2018,-
10006299,Staffordshire University,EMPLOYMENT,Employment & accreditation,9,04/12/2018,-
10006299,Staffordshire University,JOBTYPE,Employment & accreditation,9,04/12/2018,-
10006299,Staffordshire University,NSS,Student satisfaction,9,04/12/2018,-
10006299,Staffordshire University,KISCOURSE,All sections,15,04/12/2018,-
10006299,Staffordshire University,COMMON,Employment & accreditation,7,04/12/2018,-
10006299,Staffordshire University,CONTINUATION,Continuation & degree results,5,04/12/2018,-
10006299,Staffordshire University,DEGREECLASS,Continuation & degree results,6,04/12/2018,-
10006299,Staffordshire University,ENTRY,Entry information,23,04/12/2018,-
10006299,Staffordshire University,SALARY,Employment & accreditation,7,04/12/2018,-
10006299,Staffordshire University,LEO,Employment & accreditation,2,04/12/2018,-
10006299,Staffordshire University,TARIFF,Entry information,20,04/12/2018,-
10006299,Staffordshire University,NHSNSS,Student satisfaction,1,04/12/2018,-
10006566,The University of West London,KISCOURSE,All sections,6,04/12/2018,-
10006566,The University of West London,COMMON,Employment & accreditation,12,04/12/2018,-
10006566,The University of West London,CONTINUATION,Continuation & degree results,14,04/12/2018,-
10006566,The University of West London,DEGREECLASS,Continuation & degree results,21,04/12/2018,-
10006566,The University of West London,EMPLOYMENT,Employment & accreditation,20,04/12/2018,-
10006566,The University of West London,ENTRY,Entry information,26,04/12/2018,-
10006566,The University of West London,JOBTYPE,Employment & accreditation,19,04/12/2018,-
10006566,The University of West London,NSS,Student satisfaction,18,04/12/2018,-
10006566,The University of West London,SALARY,Employment & accreditation,19,04/12/2018,-
10006566,The University of West London,LEO,Employment & accreditation,12,04/12/2018,-
10006566,The University of West London,TARIFF,Entry information,26,04/12/2018,-
10006566,The University of West London,NHSNSS,Student satisfaction,11,04/12/2018,-
10006566,The University of West London,COMMON AND/OR JOBLIST,Employment & accreditation,7,04/12/2018,-
10007161,Teesside University,COMMON,Employment & accreditation,4,04/12/2018,-
10007161,Teesside University,CONTINUATION,Continuation & degree results,4,04/12/2018,-
10007161,Teesside University,DEGREECLASS,Continuation & degree results,4,04/12/2018,-
10007161,Teesside University,EMPLOYMENT,Employment & accreditation,4,04/12/2018,-
10007161,Teesside University,ENTRY,Entry information,4,04/12/2018,-
10007161,Teesside University,JOBTYPE,Employment & accreditation,4,04/12/2018,-
10007161,Teesside University,NSS,Student satisfaction,4,04/12/2018,-
10007161,Teesside University,SALARY,Employment & accreditation,4,04/12/2018,-
10007161,Teesside University,LEO,Employment & accreditation,4,04/12/2018,-
10007161,Teesside University,TARIFF,Entry information,4,04/12/2018,-
10007161,Teesside University,KISCOURSE,All sections,7,04/12/2018,-
10007164,"University of the West of England, Bristol",COMMON AND/OR JOBLIST,Employment & accreditation,1,04/12/2018,-
